"254","AMZN","373.240","377.700","371.510","372.100","2506100","2015-03-31"
"255","AMZN","371.870","376.120","371.550","374.590","1820900","2015-03-30"
"256","AMZN","367.110","373.170","366.570","370.560","2609800","2015-03-27"
"257","AMZN","369.590","371.400","365.650","367.350","2930000","2015-03-26"
"258","AMZN","375.170","380.500","370.290","370.960","3429500","2015-03-25"
"259","AMZN","373.990","375.240","372.270","374.090","2228200","2015-03-24"
"260","AMZN","378.070","381.770","374.940","375.110","2239300","2015-03-23"
"261","AMZN","376.290","379.370","375.920","378.490","3763600","2015-03-20"
"262","AMZN","373.870","377.110","372.190","373.240","1915700","2015-03-19"
"263","AMZN","369.970","375.990","366.700","375.140","2654100","2015-03-18"
"264","AMZN","371.110","374.500","369.640","371.920","2037000","2015-03-17"
"265","AMZN","370.380","373.940","366.720","373.350","2354100","2015-03-16"
"266","AMZN","371.520","373.990","366.680","370.580","2611700","2015-03-13"
"267","AMZN","368.820","375.500","367.520","374.240","2810000","2015-03-12"
"268","AMZN","370.610","373.350","366.260","366.370","2495100","2015-03-11"
"269","AMZN","377.450","377.770","369.180","369.510","3121000","2015-03-10"
"270","AMZN","378.400","379.330","375.280","378.560","2311400","2015-03-09"
"271","AMZN","385.520","387.000","378.880","380.090","2627000","2015-03-06"
"272","AMZN","385.610","388.420","383.890","387.830","2693500","2015-03-05"
"273","AMZN","385.710","387.900","382.190","382.720","2259100","2015-03-04"
"274","AMZN","383.950","386.100","381.600","384.610","1946500","2015-03-03"
"275","AMZN","380.850","385.900","379.480","385.660","2139200","2015-03-02"
"276","AMZN","384.000","385.990","379.790","380.160","2532300","2015-02-27"
"277","AMZN","384.070","389.370","383.280","384.800","2687100","2015-02-26"
"278","AMZN","377.270","387.850","376.540","385.370","3174500","2015-02-25"
"279","AMZN","378.650","380.480","376.160","378.590","1920800","2015-02-24"
"280","AMZN","383.440","384.540","378.000","380.140","2177000","2015-02-23"
"281","AMZN","378.620","383.700","375.840","383.660","3258000","2015-02-20"
"282","AMZN","373.490","381.880","373.430","379.000","2953800","2015-02-19"
"283","AMZN","373.780","376.740","372.850","373.370","2650600","2015-02-18"
"284","AMZN","377.720","379.990","372.670","375.430","3673200","2015-02-17"
"285","AMZN","378.410","383.000","377.010","381.830","3475100","2015-02-13"
"286","AMZN","375.100","378.510","373.150","377.170","2791100","2015-02-12"
"287","AMZN","371.230","377.100","371.100","375.140","2786500","2015-02-11"
"288","AMZN","371.190","374.300","368.510","373.000","2287200","2015-02-10"
"289","AMZN","371.000","374.410","367.200","370.560","2724600","2015-02-09"
"290","AMZN","374.870","375.990","371.010","374.280","3871300","2015-02-06"
"291","AMZN","366.000","378.800","365.900","373.890","7247600","2015-02-05"
"292","AMZN","358.380","367.500","358.230","364.750","4169900","2015-02-04"
"293","AMZN","360.290","367.820","360.210","363.550","6212600","2015-02-03"
"294","AMZN","350.050","365.000","350.010","364.470","10231900","2015-02-02"
"295","AMZN","346.320","359.500","340.740","354.530","23856100","2015-01-30"
"296","AMZN","304.730","312.800","299.330","311.780","8656600","2015-01-29"
"297","AMZN","309.810","311.510","303.800","303.910","3063800","2015-01-28"
"298","AMZN","306.300","310.240","302.630","306.750","2920300","2015-01-27"
"299","AMZN","311.820","313.000","307.520","309.660","3169700","2015-01-26"
"300","AMZN","308.080","316.930","307.720","312.390","4496400","2015-01-23"
"301","AMZN","300.000","312.250","300.000","310.320","5362600","2015-01-22"
"302","AMZN","289.640","306.000","287.260","297.250","10065100","2015-01-21"
"303","AMZN","292.590","293.360","286.390","289.440","3075100","2015-01-20"
"304","AMZN","286.280","290.790","285.250","290.740","3478200","2015-01-16"
"305","AMZN","294.000","296.000","286.820","286.950","4410200","2015-01-15"
"306","AMZN","291.930","295.910","286.500","293.270","5538700","2015-01-14"
"307","AMZN","297.480","301.500","293.230","294.740","4130900","2015-01-13"
"308","AMZN","297.560","298.510","289.280","291.410","3421400","2015-01-12"
"309","AMZN","301.480","302.870","296.680","296.930","2589500","2015-01-09"
"310","AMZN","300.320","303.140","296.110","300.460","3088400","2015-01-08"
"311","AMZN","297.500","301.280","295.330","298.420","2640300","2015-01-07"
"312","AMZN","302.240","303.000","292.380","295.290","3519000","2015-01-06"
"313","AMZN","307.010","308.380","300.850","302.190","2774200","2015-01-05"
"314","AMZN","312.580","314.750","306.960","308.520","2783200","2015-01-02"
"315","AMZN","311.550","312.980","310.010","310.350","2048000","2014-12-31"
"316","AMZN","309.910","313.940","309.340","310.300","2093000","2014-12-30"
"317","AMZN","307.850","314.270","306.580","312.040","3009000","2014-12-29"
"318","AMZN","305.000","310.780","303.810","309.090","2887500","2014-12-26"
"319","AMZN","306.380","307.000","302.880","303.030","1513800","2014-12-24"
"320","AMZN","306.980","307.490","303.250","306.290","2713700","2014-12-23"
"321","AMZN","301.940","307.360","301.940","306.540","4003800","2014-12-22"
"322","AMZN","296.910","301.540","295.520","299.900","8709100","2014-12-19"
"323","AMZN","304.010","304.500","293.250","297.730","7738100","2014-12-18"
"324","AMZN","296.370","299.670","293.030","298.880","4433500","2014-12-17"
"325","AMZN","304.350","304.490","295.010","295.060","6501300","2014-12-16"
"326","AMZN","308.870","310.860","302.150","306.070","3841600","2014-12-15"
"327","AMZN","303.990","310.640","303.010","307.320","3153500","2014-12-12"
"328","AMZN","307.890","312.640","306.010","307.360","3262900","2014-12-11"
"329","AMZN","312.000","313.190","304.680","305.840","3245900","2014-12-10"
"330","AMZN","302.990","313.640","301.140","312.500","4049500","2014-12-09"
"331","AMZN","311.570","316.560","304.820","306.640","3639200","2014-12-08"
"332","AMZN","316.800","316.930","310.840","312.630","3265200","2014-12-05"
"333","AMZN","315.530","318.590","313.470","316.930","3290300","2014-12-04"
"334","AMZN","325.730","326.770","314.360","316.500","5681000","2014-12-03"
"335","AMZN","327.500","327.930","323.250","326.310","2783500","2014-12-02"
"336","AMZN","338.120","340.640","325.930","326.000","4944900","2014-12-01"
"337","AMZN","336.030","341.260","336.030","338.640","3051800","2014-11-28"
"338","AMZN","333.780","334.650","331.750","333.570","1983600","2014-11-26"
"339","AMZN","335.270","336.330","331.280","335.040","2561200","2014-11-25"
"340","AMZN","334.780","337.390","333.600","335.640","2753700","2014-11-24"
"341","AMZN","335.420","338.330","331.470","332.630","4466000","2014-11-21"
"342","AMZN","324.000","332.670","323.330","330.540","3435000","2014-11-20"
"343","AMZN","327.250","328.400","324.020","326.540","3280800","2014-11-19"
"344","AMZN","323.990","329.560","323.250","324.930","3549500","2014-11-18"
"345","AMZN","326.440","328.000","318.030","323.050","4784600","2014-11-17"
"346","AMZN","317.120","332.880","316.400","327.820","8876300","2014-11-14"
"347","AMZN","312.000","317.890","311.510","316.480","3685700","2014-11-13"
"348","AMZN","310.750","312.580","308.790","311.510","2181700","2014-11-12"
"349","AMZN","305.940","312.380","303.650","312.010","3803600","2014-11-11"
"350","AMZN","300.000","305.800","300.000","305.110","2809100","2014-11-10"
"351","AMZN","297.820","299.990","296.290","299.860","2647400","2014-11-07"
"352","AMZN","296.690","297.000","292.290","296.640","3758100","2014-11-06"
"353","AMZN","303.010","304.000","294.160","296.520","4674500","2014-11-05"
"354","AMZN","303.990","304.250","300.170","302.810","3427400","2014-11-04"
"355","AMZN","306.240","308.010","303.240","305.720","3242500","2014-11-03"
"356","AMZN","305.150","305.720","301.500","305.460","4550700","2014-10-31"
"357","AMZN","293.980","299.740","292.360","299.070","4048200","2014-10-30"
"358","AMZN","299.110","299.610","293.070","294.120","4881900","2014-10-29"
"359","AMZN","289.760","298.000","289.760","295.590","5572600","2014-10-28"
"360","AMZN","285.700","290.420","285.020","289.970","5950600","2014-10-27"
"361","AMZN","284.400","293.810","284.000","287.060","19801100","2014-10-24"
"362","AMZN","313.400","316.800","311.400","313.180","9038200","2014-10-23"
"363","AMZN","315.430","318.980","312.640","312.970","3125900","2014-10-22"
"364","AMZN","309.900","315.640","307.070","315.330","3559300","2014-10-21"
"365","AMZN","302.950","306.530","302.020","306.210","3234500","2014-10-20"
"366","AMZN","307.150","309.200","302.720","303.640","4405100","2014-10-17"
"367","AMZN","293.830","306.820","293.830","302.860","4731300","2014-10-16"
"368","AMZN","304.350","307.900","299.100","305.970","5343900","2014-10-15"
"369","AMZN","308.000","312.240","305.750","308.310","3385800","2014-10-14"
"370","AMZN","309.870","313.200","303.470","306.450","4363900","2014-10-13"
"371","AMZN","314.020","317.770","311.380","311.390","3681900","2014-10-10"
"372","AMZN","321.490","322.270","314.520","315.370","3587900","2014-10-09"
"373","AMZN","316.580","324.110","314.140","322.700","3452800","2014-10-08"
"374","AMZN","319.430","322.000","316.670","316.980","2365400","2014-10-07"
"375","AMZN","323.500","324.130","319.600","322.200","2290300","2014-10-06"
"376","AMZN","320.360","325.160","319.530","322.740","3037400","2014-10-03"
"377","AMZN","316.920","318.530","311.310","318.410","3553900","2014-10-02"
"378","AMZN","322.040","322.170","315.550","317.460","3089100","2014-10-01"
"379","AMZN","321.360","323.430","318.510","322.440","2636200","2014-09-30"
"380","AMZN","320.500","323.750","319.000","321.820","1924600","2014-09-29"
"381","AMZN","320.600","323.500","317.640","323.210","3638000","2014-09-26"
"382","AMZN","327.990","328.540","321.400","321.930","2928800","2014-09-25"
"383","AMZN","324.170","329.440","319.560","328.210","2642200","2014-09-24"
"384","AMZN","322.460","327.600","321.250","323.630","2352600","2014-09-23"
"385","AMZN","328.490","329.490","321.060","324.500","3109700","2014-09-22"
"386","AMZN","327.600","332.760","325.570","331.320","6886200","2014-09-19"
"387","AMZN","325.440","327.100","323.710","325.000","2576900","2014-09-18"
"388","AMZN","327.760","328.000","321.520","324.000","4136000","2014-09-17"
"389","AMZN","321.070","329.480","320.100","327.760","3259900","2014-09-16"
"390","AMZN","330.910","331.330","319.000","323.890","4000400","2014-09-15"
"391","AMZN","329.560","332.890","328.790","331.190","3429300","2014-09-12"
"392","AMZN","329.940","333.010","326.390","330.520","2720200","2014-09-11"
"393","AMZN","334.300","334.980","328.820","331.330","3797400","2014-09-10"
"394","AMZN","341.610","341.760","329.180","329.750","4646800","2014-09-09"
"395","AMZN","344.540","345.810","339.040","342.340","2955300","2014-09-08"
"396","AMZN","346.300","346.830","342.500","346.380","2107000","2014-09-05"
"397","AMZN","343.690","349.380","343.580","345.950","3965600","2014-09-04"
"398","AMZN","342.540","343.270","337.550","339.000","1993700","2014-09-03"
"399","AMZN","339.980","342.500","337.160","342.380","2326000","2014-09-02"
"400","AMZN","341.760","341.820","337.680","339.040","1939500","2014-08-29"
"401","AMZN","340.000","341.790","338.800","340.020","2252700","2014-08-28"
"402","AMZN","342.090","346.670","341.340","343.180","2961600","2014-08-27"
"403","AMZN","337.000","344.360","334.550","341.830","3654700","2014-08-26"
"404","AMZN","333.210","336.770","332.710","334.020","1957700","2014-08-25"
"405","AMZN","332.990","334.080","330.800","331.590","2211200","2014-08-22"
"406","AMZN","336.480","336.580","332.230","332.910","1971100","2014-08-21"
"407","AMZN","334.680","337.160","334.020","335.780","1810500","2014-08-20"
"408","AMZN","334.870","335.810","333.010","335.130","1713800","2014-08-19"
"409","AMZN","335.480","337.800","333.770","334.530","2485400","2014-08-18"
"410","AMZN","334.000","335.000","328.320","333.630","3896700","2014-08-15"
"411","AMZN","327.800","334.090","326.710","333.210","3420400","2014-08-14"
"412","AMZN","327.600","331.720","326.140","326.280","4945100","2014-08-13"
"413","AMZN","318.890","321.310","316.950","319.320","1915800","2014-08-12"
"414","AMZN","318.480","320.380","316.880","318.330","2468600","2014-08-11"
"415","AMZN","311.940","317.320","310.660","316.800","2705900","2014-08-08"
"416","AMZN","315.210","315.880","309.650","311.450","2935600","2014-08-07"
"417","AMZN","310.830","315.780","310.200","313.890","2296900","2014-08-06"
"418","AMZN","313.300","314.550","310.060","312.320","2852100","2014-08-05"
"419","AMZN","308.840","316.180","308.500","313.650","4200900","2014-08-04"
"420","AMZN","313.690","315.830","304.590","307.060","7441500","2014-08-01"
"421","AMZN","320.010","320.680","311.860","312.990","5192000","2014-07-31"
"422","AMZN","321.450","322.730","318.500","322.510","3969000","2014-07-30"
"423","AMZN","321.980","322.900","319.500","320.000","2883800","2014-07-29"
"424","AMZN","324.250","324.820","316.500","320.410","5932000","2014-07-28"
"425","AMZN","317.300","324.870","314.760","324.010","17846500","2014-07-25"
"426","AMZN","359.980","364.850","358.520","358.610","7088700","2014-07-24"
"427","AMZN","359.050","360.630","356.620","358.140","2687300","2014-07-23"
"428","AMZN","355.250","362.930","355.250","360.840","2888900","2014-07-22"
"429","AMZN","358.100","361.710","356.720","359.760","2278400","2014-07-21"
"430","AMZN","354.400","359.680","352.080","358.660","3407400","2014-07-18"
"431","AMZN","353.440","356.960","351.380","352.450","3636000","2014-07-17"
"432","AMZN","355.620","359.320","353.000","355.900","3503600","2014-07-16"
"433","AMZN","353.720","355.590","349.400","354.440","4170900","2014-07-15"
"434","AMZN","347.030","355.770","345.360","355.320","5609900","2014-07-14"
"435","AMZN","334.710","347.000","334.710","346.200","8300800","2014-07-11"
"436","AMZN","324.340","329.980","322.650","327.920","2665000","2014-07-10"
"437","AMZN","324.710","330.200","323.150","329.970","3166100","2014-07-09"
"438","AMZN","333.100","333.740","321.400","323.810","4271600","2014-07-08"
"439","AMZN","337.500","337.550","332.520","333.550","2128900","2014-07-07"
"440","AMZN","334.830","338.300","333.080","337.490","1944300","2014-07-03"
"441","AMZN","333.200","336.760","331.660","332.850","2681300","2014-07-02"
"442","AMZN","325.860","333.200","325.100","332.390","3173600","2014-07-01"
"443","AMZN","324.980","326.980","322.240","324.780","2671300","2014-06-30"
"444","AMZN","325.880","326.520","323.270","324.570","2416200","2014-06-27"
"445","AMZN","328.490","328.650","322.130","325.690","2699500","2014-06-26"
"446","AMZN","324.330","328.150","321.740","327.440","2327800","2014-06-25"
"447","AMZN","327.540","329.730","322.740","324.160","2626600","2014-06-24"
"448","AMZN","323.330","327.550","321.410","327.240","2604800","2014-06-23"
"449","AMZN","327.760","328.220","320.420","324.200","6054000","2014-06-20"
"450","AMZN","335.260","338.900","325.980","327.000","5320600","2014-06-19"
"451","AMZN","328.000","335.750","325.000","334.380","6401500","2014-06-18"
"452","AMZN","327.540","331.340","325.230","325.620","2924100","2014-06-17"
"453","AMZN","324.860","328.690","323.520","327.620","2449800","2014-06-16"
"454","AMZN","327.050","329.300","323.530","326.270","2764800","2014-06-13"
"455","AMZN","335.550","335.550","324.660","325.910","4276300","2014-06-12"
"456","AMZN","336.000","340.720","333.880","335.200","4436800","2014-06-11"
"457","AMZN","327.650","335.500","327.500","332.410","3663400","2014-06-10"
"458","AMZN","331.570","333.000","325.650","327.500","3212200","2014-06-09"
"459","AMZN","325.000","330.880","324.930","329.670","5244000","2014-06-06"
"460","AMZN","308.100","327.940","306.900","323.570","7796700","2014-06-05"
"461","AMZN","306.850","309.500","303.840","306.780","2107100","2014-06-04"
"462","AMZN","305.750","307.920","305.070","307.190","2379200","2014-06-03"
"463","AMZN","312.590","312.600","307.000","308.840","2203400","2014-06-02"
"464","AMZN","314.430","314.650","307.570","312.550","4260200","2014-05-30"
"465","AMZN","310.420","314.870","310.200","313.780","2365500","2014-05-29"
"466","AMZN","309.500","313.820","307.420","310.160","2726000","2014-05-28"
"467","AMZN","314.410","314.630","307.380","310.820","4862100","2014-05-27"
"468","AMZN","305.460","312.350","304.900","312.240","3052900","2014-05-23"
"469","AMZN","305.050","308.540","303.010","304.910","2576800","2014-05-22"
"470","AMZN","302.210","305.960","301.520","305.010","3408800","2014-05-21"
"471","AMZN","297.100","304.460","296.750","301.190","4095700","2014-05-20"
"472","AMZN","295.760","299.000","293.810","296.760","2284200","2014-05-19"
"473","AMZN","292.800","298.880","291.550","297.700","3636800","2014-05-16"
